SRR37767435,WGS,PRJNA1442316,SAMN56693291,HARBIN INSTITUTE OF TECHNOLOGY,2025-11-10,public,SRX32643473,China,Asia,Illumina HiSeq 2500,LIB_Control_Middle,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2026-03-25T00:00:00Z,Control-UASB-Middle,SRP686394,,,,,,,,,,,,,,,302,5891278288,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1673637893,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",wastewater,UASB reactor,anaerobic sludge,"China: Heilongjiang\, Harbin",45.7567 N 126.6424 E,R2,2026-03-25T00:42:00Z,1,middle,control
SRR37767436,WGS,PRJNA1442316,SAMN56693290,HARBIN INSTITUTE OF TECHNOLOGY,2025-11-10,public,SRX32643472,China,Asia,Illumina HiSeq 2500,LIB_Control_Lower,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2026-03-25T00:00:00Z,Control-UASB-Lower,SRP686394,,,,,,,,,,,,,,,302,5850000626,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1700054817,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",wastewater,UASB reactor,anaerobic sludge,"China: Heilongjiang\, Harbin",45.7567 N 126.6424 E,R2,2026-03-25T00:42:00Z,1,lower,control
SRR37767437,WGS,PRJNA1442316,SAMN56693289,HARBIN INSTITUTE OF TECHNOLOGY,2025-11-10,public,SRX32643471,China,Asia,Illumina HiSeq 2500,LIB_WY4_Middle,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2026-03-25T00:00:00Z,WY4-UASB-Middle,SRP686394,,,,,,,,,,,,,,,302,5950388446,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1701523463,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",wastewater,UASB reactor,anaerobic sludge,"China: Heilongjiang\, Harbin",45.7567 N 126.6424 E,R1,2026-03-25T00:42:00Z,1,middle,WY-4 bioaugmentation
SRR37767438,WGS,PRJNA1442316,SAMN56693288,HARBIN INSTITUTE OF TECHNOLOGY,2025-11-10,public,SRX32643470,China,Asia,Illumina HiSeq 2500,LIB_WY4_Lower,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2026-03-25T00:00:00Z,WY4-UASB-Lower,SRP686394,,,,,,,,,,,,,,,302,6102179082,"MIMS.me,MIGS/MIMS/MIMARKS.wastewater",1723719663,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",wastewater,UASB reactor,anaerobic sludge,"China: Heilongjiang\, Harbin",45.7567 N 126.6424 E,R1,2026-03-25T00:43:00Z,1,lower,WY-4 bioaugmentation
SRR37772163,WGA,283,1219108198,PRJNA1441555,SAMN56685065,Metagenome or environmental,599406398,UNITED STATES FDA,2020-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX32647861,USA,North America,"USA: Maryland\, Laurel",NextSeq 2000,Poultry feed,39.0545 N 76.8625 W,Formaldehyde_UUU_1_shotgun,PAIRED,RANDOM,METAGENOMIC,food metagenome,ILLUMINA,2026-03-25T00:00:00Z,2026-03-25T10:29:00Z,1,Formaldehyde_UUU_1_shotgun,Poultry feed Formaldehyde_UUU_1,SRP686520
SRR37772164,WGA,283,788634674,PRJNA1441555,SAMN56685064,Metagenome or environmental,392254871,UNITED STATES FDA,2020-12,public,"fastq,run.zq,sra","ncbi,s3","ncbi.public,s3.us-east-1",SRX32647860,USA,North America,"USA: Maryland\, Laurel",NextSeq 2000,Poultry feed,39.0545 N 76.8625 W,Formaldehyde_UTU_3_shotgun,PAIRED,RANDOM,METAGENOMIC,food metagenome,ILLUMINA,2026-03-25T00:00:00Z,2026-03-25T10:25:00Z,1,Formaldehyde_UTU_3_shotgun,Poultry feed Formaldehyde_UTU_3,SRP686520
SRR37772165,WGA,294,3711800594,PRJNA1441555,SAMN56685126,Metagenome or environmental,1808031580,UNITED STATES FDA,2020-12,public,"fastq,run.zq,sra","ncbi,s3","ncbi.public,s3.us-east-1",SRX32647859,USA,North America,"USA: Maryland\, Laurel",NextSeq 2000,Dry dog food,39.0545 N 76.8625 W,Phage_IUE_3_shotgun,PAIRED,RANDOM,METAGENOMIC,food metagenome,ILLUMINA,2026-03-25T00:00:00Z,2026-03-25T10:33:00Z,1,Phage_IUE_3_shotgun,Dry dog food Phage_IUE_3,SRP686520
SRR37772166,WGA,284,1468232789,PRJNA1441555,SAMN56685063,Metagenome or environmental,722974504,UNITED STATES FDA,2020-12,public,"fastq,run.zq,sra","ncbi,s3","ncbi.public,s3.us-east-1",SRX32647858,USA,North America,"USA: Maryland\, Laurel",NextSeq 2000,Poultry feed,39.0545 N 76.8625 W,Formaldehyde_UTU_2_shotgun,PAIRED,RANDOM,METAGENOMIC,food metagenome,ILLUMINA,2026-03-25T00:00:00Z,2026-03-25T10:29:00Z,1,Formaldehyde_UTU_2_shotgun,Poultry feed Formaldehyde_UTU_2,SRP686520
SRR37772167,WGA,295,3703332485,PRJNA1441555,SAMN56685125,Metagenome or environmental,1809663514,UNITED STATES FDA,2020-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX32647857,USA,North America,"USA: Maryland\, Laurel",NextSeq 2000,Dry dog food,39.0545 N 76.8625 W,Phage_IUE_2_shotgun,PAIRED,RANDOM,METAGENOMIC,food metagenome,ILLUMINA,2026-03-25T00:00:00Z,2026-03-25T10:33:00Z,1,Phage_IUE_2_shotgun,Dry dog food Phage_IUE_2,SRP686520
SRR37772168,WGA,297,3915088238,PRJNA1441555,SAMN56685124,Metagenome or environmental,1909339576,UNITED STATES FDA,2020-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX32647856,USA,North America,"USA: Maryland\, Laurel",NextSeq 2000,Dry dog food,39.0545 N 76.8625 W,Phage_IUE_1_shotgun,PAIRED,RANDOM,METAGENOMIC,food metagenome,ILLUMINA,2026-03-25T00:00:00Z,2026-03-25T10:32:00Z,1,Phage_IUE_1_shotgun,Dry dog food Phage_IUE_1,SRP686520
